#mobId;itemId;min;max;sweep;chance
473;57;90;121;0;700000
473;1867;1;1;0;32258
473;1870;1;1;0;24390
473;2008;1;1;0;2564
473;154;1;1;0;244
473;2008;1;1;0;244
473;23;1;1;1;12500
474;57;96;146;0;700000
474;1868;1;1;0;37037
474;1866;1;1;0;12500
474;2009;1;1;0;4000
474;1792;1;1;0;1389
474;216;1;1;0;417
474;1799;1;1;1;420000
474;1866;1;1;1;190000
475;57;16;24;0;700000
475;1867;1;1;0;10526
475;1872;1;1;0;10526
475;1786;1;1;0;6250
475;253;1;1;0;6250
475;426;1;1;1;130000
476;57;97;151;0;700000
476;1868;1;1;0;58824
476;1866;1;1;0;19231
476;2012;1;1;0;1205
476;121;1;1;0;83
476;2;1;1;0;83
476;120;1;1;0;83
476;1866;1;1;1;200000
476;945;1;1;1;16949
477;57;34;48;0;700000
477;1867;1;1;0;8333
477;1872;1;1;0;8333
477;1062;1;1;0;1053
477;12;1;1;0;625
477;215;1;1;0;625
477;1872;1;1;1;130000
477;906;1;1;1;17857
478;57;99;159;0;700000
478;1868;1;1;0;58824
478;1866;1;1;0;20000
478;217;1;1;0;175
478;218;1;1;0;175
478;1801;1;1;1;150000
478;735;1;1;1;25641
479;57;96;146;0;700000
479;1060;1;1;0;31250
479;1867;1;1;0;18868
479;1872;1;1;0;18868
479;2008;1;1;0;2941
479;1794;1;1;0;1042
479;154;1;1;0;278
479;2008;1;1;0;278
479;1922;1;1;1;71429
479;1793;1;1;1;21277
480;57;79;107;0;700000
480;1802;1;1;0;31250
480;1864;1;1;0;31250
480;29;1;1;0;11494
480;1866;1;1;0;10000
480;22;1;1;0;7143
480;1864;1;1;1;440000
480;2007;1;1;1;15873
481;57;7;10;0;700000
481;1786;1;1;1;7837
481;112;1;1;0;23992
481;1871;1;1;0;4898
481;1868;1;1;0;9797
481;1095;1;1;0;10450
482;57;99;159;0;700000
482;1868;1;1;0;40000
482;1897;1;1;0;23810
482;1871;1;1;0;20000
482;1803;1;1;0;16667
482;877;1;1;0;2041
482;845;1;1;0;1351
482;908;1;1;0;1010
482;1833;1;1;1;810000
482;1868;1;1;1;16393
483;57;99;159;0;700000
483;1868;1;1;0;40000
483;1897;1;1;0;23810
483;1871;1;1;0;20000
483;1803;1;1;0;16667
483;877;1;1;0;2041
483;845;1;1;0;1351
483;908;1;1;0;1010
483;1833;1;1;1;810000
483;1868;1;1;1;16393
484;57;96;146;0;700000
484;1831;1;1;1;376320
484;271;1;1;0;313
484;1921;1;1;0;72836
484;1661;1;1;0;16934
485;736;1;1;0;130000
485;1865;1;9;0;52632
485;1870;1;9;0;52632
485;1871;1;9;0;52632
485;2022;1;1;0;23256
485;2023;1;1;0;18519
485;1879;1;9;0;9091
485;185;1;1;0;455
485;86;1;1;0;455
485;179;1;1;0;455
485;180;1;1;0;455
485;181;1;1;0;455
485;182;1;1;0;455
485;183;1;1;0;455
485;184;1;1;0;455
485;2029;1;1;1;150000
486;57;107;191;0;700000
486;1804;1;1;1;6940
486;51;1;1;0;1693
486;1898;1;1;0;14735
486;2179;1;1;0;66414
487;57;97;151;0;700000
487;1872;1;1;0;38462
487;1869;1;1;0;28571
487;217;1;1;0;169
487;218;1;1;0;169
487;1060;1;1;1;650000
487;2136;1;1;1;83333
488;57;99;159;0;700000
488;1060;1;1;0;33333
488;1872;1;1;0;20000
488;1869;1;1;0;14925
488;2143;1;1;0;3030
488;256;1;1;0;357
488;1062;1;1;1;50000
488;412;1;1;1;4762
489;57;96;146;0;700000
489;1831;1;1;0;50000
489;1867;1;1;0;25000
489;1872;1;1;0;25000
489;1923;1;1;0;23256
489;1922;1;1;0;14493
489;464;1;1;0;2273
489;429;1;1;0;1408
489;1060;1;1;1;640000
489;1872;1;1;1;380000
490;57;265;529;0;700000
490;1869;1;1;1;463200
490;88;1;1;0;10
490;2031;1;1;0;5861
490;2296;1;1;0;1544
491;57;96;146;0;700000
491;1921;1;1;0;47619
491;1865;1;1;0;18868
491;1869;1;1;0;18868
491;1873;1;1;0;7692
491;37;1;1;0;5556
491;49;1;1;0;5556
491;876;1;1;1;24390
491;1794;1;1;1;21277
492;57;107;191;0;700000
492;1865;1;1;0;15385
492;1870;1;1;0;15385
492;1871;1;1;0;15385
492;1929;1;1;0;9091
492;1927;1;1;0;5556
492;1879;1;1;0;2564
492;3032;1;1;0;625
492;33;1;1;0;588
492;27;1;1;0;370
492;1879;1;1;1;58824
492;25;1;1;1;2222
493;736;1;1;0;100000
493;1867;1;5;0;83333
493;1872;1;5;0;83333
493;2020;1;1;0;41667
493;1882;1;5;0;14085
493;1881;1;5;0;8333
493;314;1;1;0;1149
493;101;1;1;0;1149
493;312;1;1;0;1149
493;313;1;1;0;1149
493;391;1;1;1;32258
494;57;227;418;0;700000
494;1867;1;1;0;43478
494;1872;1;1;0;43478
494;2177;1;1;0;10638
494;1882;1;1;0;7143
494;1881;1;1;0;4348
494;68;1;1;0;500
494;2179;1;1;1;37000000
494;1881;1;1;1;100000
495;57;286;573;0;700000
495;1867;1;1;0;71429
495;1870;1;1;0;52632
495;1829;1;1;0;20833
495;1882;1;1;0;11628
495;1879;1;1;0;8333
495;2021;1;1;0;2041
495;69;1;1;0;50
495;125;1;1;0;50
495;126;1;1;0;50
495;128;1;1;0;50
495;1936;1;1;1;83333
495;2267;1;1;1;10526
496;57;255;491;0;700000
496;1341;20;39;0;100000
496;1864;1;1;0;58824
496;1866;1;1;0;20000
496;1878;1;1;0;11628
496;1885;1;1;0;2500
496;1889;1;1;0;2000
496;2260;1;1;0;455
496;274;1;1;0;345
496;1885;1;1;1;71429
496;465;1;1;1;4545
497;57;266;521;0;700000
497;1867;1;1;0;58824
497;1870;1;1;0;43478
497;1882;1;1;0;10000
497;1879;1;1;0;7143
497;413;1;1;0;1887
497;391;1;1;0;1176
497;2260;1;1;0;667
497;2259;1;1;1;14493
497;2018;1;1;1;12346
498;57;255;491;0;700000
498;1867;1;1;0;55556
498;1870;1;1;0;41667
498;1932;1;1;0;37037
498;1882;1;1;0;9091
498;1879;1;1;0;7143
498;626;1;1;0;2128
498;45;1;1;0;1493
498;2261;1;1;0;667
498;3953;1;1;1;35714
498;2262;1;1;1;13699
499;57;246;469;0;700000
499;1867;1;1;0;52632
499;1870;1;1;0;40000
499;1931;1;1;0;21739
499;1934;1;1;0;21739
499;1882;1;1;0;9091
499;1879;1;1;0;6667
499;2182;1;1;0;4762
499;40;1;1;0;1587
499;604;1;1;0;1587
499;1870;1;1;1;850000
499;2017;1;1;1;11236
500;57;236;443;0;700000
500;1867;1;1;0;50000
500;1870;1;1;0;38462
500;1899;1;1;0;25000
500;1882;1;1;0;8333
500;1879;1;1;0;6250
500;2180;1;1;0;2857
500;890;1;1;0;1754
500;847;1;1;0;1176
500;910;1;1;0;909
500;1867;1;3;1;540000
500;1932;1;1;1;130000
501;57;275;545;0;700000
501;1865;1;1;0;50000
501;1870;1;1;0;50000
501;1871;1;1;0;50000
501;1933;1;1;0;11236
501;1879;1;1;0;8333
501;1936;1;1;0;7692
501;2153;1;1;0;7692
501;466;1;1;0;303
501;467;1;1;0;303
501;468;1;1;0;303
501;433;1;1;0;192
501;434;1;1;0;192
501;435;1;1;0;192
501;1870;1;1;1;970000
501;1933;1;1;1;110000
502;57;96;146;0;700000
502;1060;1;1;0;31250
502;1867;1;1;0;18868
502;1872;1;1;0;18868
502;30;1;1;0;3030
502;2386;1;1;0;3030
502;23;1;1;0;1887
502;1793;1;1;0;1042
502;1871;1;1;1;290000
502;736;1;1;1;140000
503;57;132;252;0;700000
503;2181;1;1;1;22468
503;314;1;1;0;66
503;1932;1;1;0;42418
503;1864;1;1;0;89784
503;1417;1;1;0;21548
504;57;94;139;0;700000
504;1833;1;1;0;47619
504;1872;1;1;0;24390
504;1869;1;1;0;18182
504;20;1;1;0;7692
504;43;1;1;0;5556
504;2010;1;1;1;21277
505;57;103;179;0;700000
505;1831;1;1;0;35714
505;1864;1;1;0;26316
505;1866;1;1;0;9091
505;1878;1;1;0;5263
505;2173;1;1;0;3571
505;217;1;1;0;192
505;218;1;1;0;192
505;1800;1;1;1;110000
505;1062;1;1;1;55556
506;57;99;159;0;700000
506;1864;1;1;0;13333
506;1800;1;1;0;6250
506;31;1;1;0;909
506;412;1;1;0;909
506;24;1;1;0;588
506;390;1;1;0;588
506;2150;1;1;1;140000
506;1924;1;1;1;100000
507;57;107;191;0;700000
507;1831;1;1;0;40000
507;1864;1;1;0;30303
507;1866;1;1;0;10204
507;1878;1;1;0;6250
507;2016;1;1;0;1639
507;2256;1;1;0;370
507;273;1;1;0;114
507;1866;1;1;1;230000
507;3032;1;1;1;14085
508;57;99;159;0;700000
508;1060;1;1;0;33333
508;1868;1;1;0;30303
508;1866;1;1;0;10000
508;2144;1;1;0;3030
508;1104;1;1;0;1887
508;1101;1;1;0;1176
508;1866;1;1;1;200000
509;57;66;89;0;700000
509;1831;1;1;0;24390
509;1864;1;1;0;18182
509;1866;1;1;0;5882
509;463;1;1;0;4762
509;1103;1;1;0;4762
509;428;1;1;0;3030
509;1100;1;1;0;3030
509;2135;1;1;0;2703
509;1060;1;1;1;410000
509;1129;1;1;1;62500
510;57;92;127;0;700000
510;1867;1;1;0;22727
510;1872;1;1;0;22727
510;1798;1;1;0;16667
510;30;1;1;0;2703
510;2386;1;1;0;2703
510;23;1;1;0;1695
510;1798;1;1;1;250000
510;1923;1;1;1;110000
511;57;101;172;0;700000
511;1865;1;1;0;62500
511;1869;1;1;0;62500
511;1873;1;1;0;25641
511;2142;1;1;0;12658
511;1880;1;1;0;6250
511;2144;1;1;1;66667
511;1062;1;1;1;52632
512;57;205;409;0;700000
512;1866;1;1;1;238933
512;349;1;1;0;235
512;1939;1;1;0;18888
512;1885;1;1;0;5973
512;2188;1;1;0;15360
513;57;173;347;0;700000
513;2264;1;1;1;3135
513;128;1;1;0;14
513;2021;1;1;0;4785
513;2184;1;1;0;19109
514;57;96;146;0;700000
514;1831;1;1;0;50000
514;1872;1;1;0;25000
514;1869;1;1;0;18868
514;20;1;1;0;8333
514;43;1;1;0;5556
514;1872;1;1;1;380000
515;57;97;151;0;700000
515;1831;1;1;0;52632
515;1872;1;1;0;25641
515;1869;1;1;0;19231
515;2011;1;1;0;2632
515;15;1;1;0;169
515;735;1;1;1;24390
515;2013;1;1;1;6250
516;57;94;139;0;700000
516;1872;1;1;1;181067
516;43;1;1;0;4094
516;2009;1;1;0;3852
516;1055;1;1;0;32592
517;57;92;127;0;700000
517;17;20;39;0;83333
517;1872;1;1;0;22727
517;1869;1;1;0;16949
517;271;1;1;0;769
517;1831;1;1;1;690000
517;1921;1;1;1;170000
518;57;93;132;0;700000
518;1864;1;1;0;34483
518;1866;1;1;0;11628
518;1793;1;1;0;1282
518;271;1;1;0;769
518;1864;1;1;1;530000
518;1866;1;1;1;180000
519;57;137;264;0;700000
519;1872;1;1;1;312480
519;291;1;1;0;17
519;2019;1;1;0;3573
519;1872;1;1;0;62496
519;1794;1;1;0;10339
520;1865;1;1;0;66667
520;1870;1;1;0;66667
520;1871;1;1;0;66667
520;736;1;1;0;33333
520;12;1;1;0;31250
520;215;1;1;0;31250
520;464;1;1;1;140000
521;57;94;139;0;700000
521;1865;1;1;0;13514
521;1869;1;1;0;13514
521;1873;1;1;0;5556
521;2008;1;1;0;2857
521;2139;1;1;0;2703
521;154;1;1;0;270
521;2008;1;1;0;270
521;1897;1;1;1;110000
521;2143;1;1;1;55556
522;1864;1;3;0;110000
522;99;1;1;0;76923
522;736;1;1;0;55556
522;1866;1;3;0;38462
522;1864;1;9;1;870000
522;875;1;1;1;800000
523;57;184;368;0;700000
523;2277;1;1;1;2297
523;628;1;1;0;181
523;2028;1;1;0;4012
523;1867;1;1;0;85760
523;1409;1;1;0;12076
523;1341;20;20;0;112560
524;57;42;59;0;700000
524;1867;1;1;1;79059
524;113;1;1;0;8773
524;2006;1;1;0;2541
524;1867;1;1;0;15812
524;1791;1;1;0;4384
524;1831;1;1;0;31624
525;57;16;24;0;700000
525;1833;1;1;0;15873
525;1867;1;1;0;7692
525;1872;1;1;0;7692
525;1;1;1;0;6250
525;1788;1;1;0;4762
525;1867;1;1;1;62500
525;1872;1;1;1;62500
526;57;96;146;0;700000
526;1896;1;1;0;33333
526;1865;1;1;0;14085
526;1869;1;1;0;14085
526;736;1;1;0;7143
526;1873;1;1;0;5556
526;876;1;1;0;3846
526;114;1;1;0;2564
526;115;1;1;0;2564
526;907;1;1;0;1923
526;1833;1;1;1;760000
526;1921;1;1;1;180000
527;57;16;24;0;700000
527;1786;1;1;1;19006
527;1;1;1;0;3712
527;1867;1;1;0;15838
527;1872;1;1;0;15838
527;1095;1;1;0;25341
528;57;93;132;0;700000
528;1833;1;1;0;27778
528;1865;1;1;0;10526
528;1870;1;1;0;10526
528;1871;1;1;0;10526
528;1798;1;1;0;10309
528;2009;1;1;0;3704
528;216;1;1;0;385
528;1833;1;1;1;710000
528;1922;1;1;1;66667
529;57;7;10;0;700000
529;1121;1;1;0;71429
529;35;1;1;0;13158
529;36;1;1;0;13158
529;48;1;1;0;13158
529;1060;1;1;0;7143
529;1867;1;1;0;4348
529;1872;1;1;0;4348
529;1121;1;1;1;570000
529;1867;1;1;1;26316
530;57;7;10;0;700000
530;462;1;1;0;10638
530;426;1;1;0;6667
530;1867;1;1;0;6667
530;1872;1;1;0;6667
530;1867;1;1;1;52632
531;57;7;10;0;700000
531;17;20;39;0;16393
531;462;1;1;0;10638
531;426;1;1;0;6667
531;1867;1;1;0;4348
531;1872;1;1;0;4348
531;1872;1;1;1;52632
532;57;7;11;0;700000
532;18;1;1;0;28571
532;41;1;1;0;20000
532;1867;1;1;0;7143
532;1872;1;1;0;7143
532;35;1;1;1;120000
532;1787;1;1;1;17857
533;57;7;11;0;700000
533;17;20;39;0;18519
533;1867;1;1;0;5000
533;1872;1;1;0;5000
533;13;1;1;0;2857
533;1872;1;1;1;30303
534;57;7;11;0;700000
534;28;1;1;0;12048
534;21;1;1;0;7692
534;1867;1;1;0;7143
534;1872;1;1;0;7143
534;1868;1;1;1;45455
534;1786;1;1;1;17857
535;57;7;11;0;700000
535;28;1;1;0;12048
535;1060;1;1;0;8333
535;21;1;1;0;7692
535;1867;1;1;0;5000
535;1872;1;1;0;5000
535;36;1;1;1;120000
535;1867;1;1;1;30303
536;57;11;17;0;700000
536;17;20;39;0;71429
536;1867;1;1;0;5556
536;13;1;1;0;4348
536;1870;1;1;0;4167
536;1788;1;1;0;3333
536;18;1;1;1;170000
536;1871;1;1;1;33333
537;57;11;17;0;700000
537;1867;1;1;0;11111
537;1870;1;1;0;8333
537;308;1;1;0;4348
537;1867;1;1;1;45455
537;1788;1;1;1;27027
538;57;11;17;0;700000
538;1060;1;1;0;12346
538;1867;1;1;0;7692
538;1870;1;1;0;5556
538;1;1;1;0;4348
538;1865;1;1;1;33333
538;1786;1;1;1;27027
539;57;11;17;0;700000
539;1867;1;1;0;11111
539;1870;1;1;0;8333
539;253;1;1;0;4348
539;41;1;1;1;250000
540;57;92;127;0;700000
540;1865;1;1;0;12821
540;1869;1;1;0;12821
540;1873;1;1;0;5000
540;30;1;1;0;2703
540;2386;1;1;0;2703
540;23;1;1;0;1695
540;1792;1;1;0;909
540;1865;1;1;1;260000
540;1794;1;1;1;18868
541;57;99;159;0;700000
541;1864;1;1;0;40000
541;2175;1;1;0;16129
541;1866;1;1;0;13333
541;2013;1;1;0;2564
541;272;1;1;0;175
541;1925;1;1;1;200000
541;2173;1;1;1;83333
542;57;101;172;0;700000
542;1864;1;1;0;41667
542;1866;1;1;0;14085
542;1878;1;1;0;8333
542;2013;1;1;0;2778
542;272;1;1;0;189
542;1878;1;1;1;130000
542;1062;1;1;1;52632
543;57;103;179;0;700000
543;1865;1;1;0;13158
543;1869;1;1;0;13158
543;1873;1;1;0;5263
543;2141;1;1;0;2632
543;1880;1;1;0;1316
543;309;1;1;0;192
543;310;1;1;0;192
543;2252;1;1;1;13699
543;908;1;1;1;5556
544;57;11;17;0;700000
544;17;20;39;0;20833
544;28;1;1;0;18182
544;21;1;1;0;11364
544;1867;1;1;0;5556
544;1870;1;1;0;4167
544;1787;1;1;0;3333
544;1872;1;1;1;45455
544;1870;1;1;1;33333
545;57;7;10;0;700000
545;18;1;1;0;25000
545;41;1;1;0;17857
545;1867;1;1;0;6667
545;1872;1;1;0;6667
545;21;1;1;1;55556
546;57;194;387;0;700000
546;1341;20;79;0;52632
546;1901;1;1;0;18868
546;1865;1;3;0;15873
546;1870;1;3;0;15873
546;1871;1;3;0;15873
546;2193;1;1;0;4167
546;1879;1;3;0;2632
546;880;1;1;0;625
546;849;1;1;0;417
546;912;1;1;0;313
546;2979;1;1;1;90909
546;2302;1;1;1;5000
547;57;119;210;0;700000
547;1930;1;1;0;26316
547;1865;1;1;0;16949
547;1869;1;1;0;16949
547;1873;1;1;0;6667
547;2151;1;1;0;1695
547;39;1;1;0;1667
547;51;1;1;0;1667
547;2151;1;1;1;110000
547;1804;1;1;1;15625
548;57;119;210;0;700000
548;1865;1;1;0;16949
548;1869;1;1;0;16949
548;1873;1;1;0;6667
548;625;1;1;0;2381
548;1880;1;1;0;1695
548;1148;1;1;0;1667
548;2261;1;1;0;263
548;1865;1;1;1;390000
548;1930;1;1;1;100000
549;57;361;720;0;700000
549;1865;1;1;0;71429
549;1869;1;1;0;71429
549;1873;1;1;0;28571
549;1880;1;1;0;7143
549;2026;1;1;0;2041
549;2287;1;1;0;400
549;83;1;1;0;48
549;144;1;1;0;48
549;124;1;1;0;34
549;127;1;1;0;34
549;130;1;1;0;34
549;1880;1;1;1;130000
549;1938;1;1;1;83333
550;57;216;433;0;700000
550;1341;20;39;0;100000
550;1867;1;1;0;40000
550;1872;1;1;0;40000
550;1939;1;1;0;9091
550;1938;1;1;0;6667
550;1882;1;1;0;6667
550;1881;1;1;0;4000
550;1894;1;1;0;1064
550;2277;1;1;0;217
550;415;1;1;0;213
550;416;1;1;0;213
550;393;1;1;0;133
550;394;1;1;0;133
550;2276;1;1;1;5556
550;394;1;1;1;1010
551;57;228;455;0;700000
551;1903;1;1;0;17857
551;1902;1;1;0;10753
551;1904;1;1;0;10000
551;2983;1;1;0;5556
551;1874;1;1;0;5263
551;1875;1;1;0;5263
551;881;1;1;0;345
551;850;1;1;0;227
551;913;1;1;0;169
551;1874;1;1;1;52632
551;2034;1;1;1;8333
552;57;446;891;0;700000
552;1868;1;3;0;90909
552;1871;1;3;0;47619
552;1884;1;3;0;28571
552;1895;1;3;0;13333
552;2987;1;1;0;9091
552;2034;1;1;0;6667
552;129;1;1;0;91
552;1876;1;1;1;320000
552;2195;1;1;1;40000
553;57;253;504;0;700000
553;1874;1;1;0;5882
553;1875;1;1;0;5882
553;2042;1;1;0;3226
553;3020;1;1;0;500
553;318;1;1;0;50
553;1875;1;1;1;58824
553;2033;1;1;1;10000
554;57;265;529;0;700000
554;1865;1;1;0;55556
554;1870;1;1;0;55556
554;1871;1;1;0;55556
554;1879;1;1;0;9091
554;2985;1;1;0;5556
554;2038;1;1;0;1961
554;2044;1;1;0;1961
554;224;1;1;0;26
554;1660;1;1;0;26
554;1865;1;1;1;940000
554;1895;1;1;1;270000
555;57;265;529;0;700000
555;1341;20;79;0;47619
555;1864;1;3;0;35714
555;1943;1;1;0;14706
555;1866;1;3;0;12048
555;1942;1;1;0;9091
555;1878;1;3;0;7143
555;2984;1;1;0;3704
555;1885;1;3;0;1493
555;1889;1;3;0;1205
555;417;1;1;0;263
555;395;1;1;0;167
555;955;1;1;0;143
555;1903;1;1;1;160000
555;2296;1;1;1;5263
556;57;278;556;0;700000
556;1864;1;1;0;100000
556;1866;1;1;0;34483
556;1878;1;1;0;20833
556;1885;1;1;0;4348
556;1889;1;1;0;3448
556;2052;1;1;0;3333
556;3033;1;1;0;172
556;225;1;1;0;43
556;1957;1;1;1;110000
556;2305;1;1;1;4348
557;57;291;583;0;700000
557;1343;20;39;0;120000
557;1873;1;1;0;32258
557;1876;1;1;0;16393
557;2148;1;1;0;5882
557;2055;1;1;0;3333
557;297;1;1;0;45
557;2055;1;1;1;8333
557;3954;1;1;1;3448
558;57;305;611;0;700000
558;1869;1;1;0;83333
558;1906;1;1;0;19608
558;1905;1;1;0;13889
558;1907;1;1;0;10000
558;1880;1;1;0;8333
558;1877;1;1;0;3448
558;882;1;1;0;357
558;3033;1;1;0;286
558;851;1;1;0;238
558;914;1;1;0;175
558;2932;1;1;1;120000
558;2310;1;1;1;4762
559;57;354;709;0;700000
559;1865;1;3;0;35714
559;1869;1;3;0;35714
559;1873;1;3;0;14493
559;1880;1;3;0;3571
559;2221;1;1;0;2381
559;2059;1;1;0;2041
559;2060;1;1;0;2041
559;952;1;1;0;1000
559;71;1;1;0;22
559;72;1;1;0;22
559;1873;1;1;1;450000
559;2164;1;1;1;90909
560;57;335;669;0;700000
560;1868;1;3;0;66667
560;1871;1;3;0;34483
560;1909;1;1;0;21277
560;1884;1;3;0;20833
560;1908;1;1;0;14706
560;1910;1;1;0;11765
560;1895;1;3;0;10000
560;3003;1;1;0;4167
560;883;1;1;0;303
560;852;1;1;0;200
560;915;1;1;0;152
560;951;1;1;0;125
560;2165;1;1;1;45455
560;2320;1;1;1;4167
561;57;368;735;0;700000
561;1865;1;3;0;45455
561;1869;1;3;0;45455
561;1873;1;3;0;17857
561;2251;1;1;0;14925
561;1880;1;3;0;4545
561;2076;1;1;0;1515
561;2062;1;1;0;1515
561;2075;1;1;0;1515
561;96;1;1;0;15
561;298;1;1;0;15
561;302;1;1;0;15
561;1880;1;1;1;120000
561;2940;1;1;1;110000
562;57;365;729;0;700000
562;1867;1;3;0;45455
562;1870;1;3;0;34483
562;1912;1;1;0;18182
562;1911;1;1;0;12658
562;1913;1;1;0;10309
562;1539;1;3;0;7692
562;1882;1;3;0;7692
562;1879;1;3;0;5882
562;1894;1;3;0;1220
562;884;1;1;0;263
562;853;1;1;0;172
562;2351;1;1;0;145
562;916;1;1;0;130
562;1867;1;3;1;860000
562;2346;1;1;1;3030
563;57;294;587;0;700000
563;1865;1;1;0;31250
563;1869;1;1;0;31250
563;1873;1;1;0;12346
563;1946;1;1;0;7143
563;1948;1;1;0;7143
563;2923;1;1;0;7143
563;2924;1;1;0;7143
563;2925;1;1;0;7143
563;2926;1;1;0;7143
563;2927;1;1;0;7143
563;2928;1;1;0;7143
563;1880;1;1;0;3125
563;3039;1;1;0;1923
563;3041;1;1;0;1923
563;3042;1;1;0;1923
563;3429;1;1;0;1923
563;4200;1;1;0;1613
563;956;1;1;0;1031
563;606;1;1;0;137
563;1124;1;1;0;137
563;2424;1;1;0;137
563;2425;1;1;0;137
563;2426;1;1;0;137
563;2448;1;1;0;137
563;2449;1;1;0;137
563;2450;1;1;0;137
563;1825;1;1;1;66667
563;1941;1;1;1;37037
564;57;278;556;0;700000
564;1864;1;1;0;62500
564;1866;1;1;0;20833
564;1956;1;1;0;14706
564;2934;1;1;0;14706
564;1878;1;1;0;12500
564;2930;1;1;0;10417
564;1885;1;1;0;2564
564;1889;1;1;0;2083
564;3048;1;1;0;1961
564;3050;1;1;0;1961
564;3051;1;1;0;1961
564;3430;1;1;0;1961
564;4201;1;1;0;1961
564;630;1;1;0;250
564;2494;1;1;0;250
564;2412;1;1;0;175
564;1885;1;1;1;83333
564;2306;1;1;1;4348
565;57;323;647;0;700000
565;1865;1;1;0;45455
565;1869;1;1;0;45455
565;1873;1;1;0;18182
565;1880;1;1;0;4545
565;2053;1;1;0;3704
565;3431;1;1;0;2857
565;3053;1;1;0;2857
565;3056;1;1;0;2857
565;3058;1;1;0;2857
565;262;1;1;0;50
565;1865;1;3;1;520000
565;3954;1;1;1;3448
566;57;339;678;0;700000
566;1865;1;1;0;41667
566;1869;1;1;0;41667
566;1956;1;1;0;17857
566;2934;1;1;0;17857
566;1873;1;1;0;16949
566;2930;1;1;0;12821
566;1880;1;1;0;4167
566;3061;1;1;0;2632
566;3062;1;1;0;2632
566;3064;1;1;0;2632
566;3432;1;1;0;2632
566;952;1;1;0;556
566;630;1;1;0;303
566;2494;1;1;0;303
566;2412;1;1;0;217
566;2995;1;1;1;83333
566;3000;1;1;1;71429
567;57;354;709;0;700000
567;1864;1;1;0;100000
567;1866;1;1;0;32258
567;1878;1;1;0;19231
567;1885;1;1;0;4000
567;2073;1;1;0;3704
567;1889;1;1;0;3226
567;3067;1;1;0;3030
567;3071;1;1;0;3030
567;3073;1;1;0;3030
567;3074;1;1;0;3030
567;263;1;1;0;43
567;3004;1;1;1;71429
567;2061;1;1;1;8333
568;57;335;669;0;700000
568;1868;1;3;0;83333
568;1871;1;3;0;41667
568;1884;1;3;0;25000
568;2251;1;1;0;13699
568;1895;1;3;0;11765
568;2069;1;1;0;526
568;2066;1;1;0;526
568;2061;1;1;0;435
568;2063;1;1;0;435
568;2064;1;1;0;435
568;2065;1;1;0;435
568;2067;1;1;0;435
568;2068;1;1;0;435
568;89;1;1;0;5
568;160;1;1;0;5
568;161;1;1;0;5
568;173;1;1;0;5
568;191;1;1;0;5
568;192;1;1;0;5
568;193;1;1;0;5
568;194;1;1;0;5
568;1884;1;1;1;730000
568;1961;1;1;1;38462
569;57;350;700;0;700000
569;1865;1;3;0;43478
569;1870;1;3;0;43478
569;1871;1;3;0;43478
569;1964;1;1;0;13158
569;2945;1;1;0;13158
569;2936;1;1;0;12048
569;1879;1;3;0;7143
569;2321;1;1;0;303
569;631;1;1;0;244
569;2495;1;1;0;244
569;2413;1;1;0;172
569;3001;1;1;1;76923
569;1961;1;1;1;40000
570;57;365;729;0;700000
570;1865;1;3;0;47619
570;1869;1;3;0;47619
570;1873;1;3;0;19231
570;1969;1;1;0;10000
570;1968;1;1;0;6250
570;1880;1;3;0;4762
570;2166;1;1;0;3333
570;382;1;1;0;127
570;355;1;1;0;77
570;2216;1;1;1;52632
570;3008;1;1;1;47619
571;57;381;761;0;700000
571;1342;20;79;0;83333
571;1865;1;3;0;41667
571;1869;1;3;0;41667
571;1873;1;3;0;16949
571;1880;1;3;0;4167
571;2077;1;1;0;909
571;2078;1;1;0;909
571;2080;1;1;0;909
571;2081;1;1;0;909
571;2222;1;1;0;526
571;73;1;1;0;9
571;74;1;1;0;9
571;131;1;1;0;9
571;133;1;1;0;9
571;2968;1;1;1;9091
571;2335;1;1;1;3125
572;57;397;795;0;700000
572;1865;1;9;0;66667
572;1869;1;9;0;66667
572;1873;1;9;0;26316
572;1880;1;9;0;6667
572;2327;1;1;0;769
572;2950;1;1;1;120000
572;4125;1;1;1;62500
573;57;414;829;0;700000
573;1867;1;3;0;62500
573;1872;1;3;0;62500
573;1981;1;1;0;16949
573;2956;1;1;0;16949
573;1882;1;3;0;10753
573;1881;1;3;0;6250
573;1894;1;3;0;1695
573;2233;1;1;0;909
573;64;1;1;0;238
573;608;1;1;0;238
573;4122;1;1;1;66667
573;2119;1;1;1;6667
574;57;431;863;0;700000
574;1867;1;3;0;66667
574;1872;1;3;0;66667
574;1882;1;3;0;11236
574;1881;1;3;0;6667
574;2970;1;1;0;3571
574;1894;1;3;0;1754
574;2089;1;1;0;526
574;2090;1;1;0;526
574;2091;1;1;0;526
574;2092;1;1;0;526
574;2095;1;1;0;526
574;2096;1;1;0;526
574;75;1;1;0;5
574;76;1;1;0;5
574;77;1;1;0;5
574;84;1;1;0;5
574;134;1;1;0;5
574;145;1;1;0;5
574;1867;1;5;1;680000
574;1539;1;1;1;340000
575;57;486;972;0;700000
575;1872;1;3;0;90909
575;1869;1;3;0;66667
575;1881;1;3;0;9091
575;1880;1;3;0;6667
575;2115;1;1;0;2941
575;4144;1;1;0;1389
575;135;1;1;0;22
575;4136;1;1;1;33333
575;351;1;1;1;1695
576;57;514;1000;0;700000
